lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
itm_new_banded_armor_pl|Perisno Defender Armor
itm_rathos_surcoat_halfblue|Halfblue Surcoat
itm_rathos_surcoat_halfblue_pl|Halfblue Surcoat
itm_dethertir_armor_a|Marauder Surcoat over Mail
itm_dethertir_armor_a_pl|Marauder Surcoat over Mail
itm_armor_medium_tyrk_b|Light Mosoru Scale
itm_armor_medium_tyrk_b_pl|Light Mosoru Scale
itm_j_surcoat_bur_01d|Rich Lamellar Under Vest
itm_j_surcoat_bur_01d_pl|Rich Lamellar Under Vest
itm_highlander_3_1|Highlander Armor
itm_highlander_3_1_pl|Highlander Armor
itm_arabian_armor_b|Light Zann Lamellar
itm_arabian_armor_b_pl|Light Zann Lamellar
itm_j_surcoat_bur_03d|Ringed Coat With Plates
itm_j_surcoat_bur_03d_pl|Ringed Coat With Plates
itm_armor_medium_tyrk_a|Dune Rider's Armor
itm_armor_medium_tyrk_a_pl|Dune Rider's Armor
itm_giap_viet5|Padded Scale Suit
itm_giap_viet5_pl|Padded Scale Suit
itm_wei_xiadi_swa_surcoat_v|Tolranian Surcoat With Mail
itm_wei_xiadi_swa_surcoat_v_pl|Tolranian Surcoat With Mail
itm_rathos_surcoat_english|Noble Tolranian Surcoat
itm_rathos_surcoat_english_pl|Noble Tolranian Surcoat
itm_sarranid_elite_armor|Draharan Elite Armor
itm_sarranid_elite_armor_pl|Draharan Elite Armor
itm_lorien_armor_e|Elintoran Archer Cloak
itm_lorien_armor_e_pl|Elintoran Archer Cloak
itm_allmail|Fur Heavy Mail
itm_allmail_pl|Fur Heavy Mail
itm_leather_swordsman|City Guard Armor
itm_leather_swordsman_pl|City Guard Armor
itm_kuyak_a|Kuyak
itm_kuyak_a_pl|Kuyak
itm_heavy_lamellar_armor|Light Lamellar Coat
itm_heavy_lamellar_armor_pl|Light Lamellar Coat
itm_armor_medium_tyrk_d|Rich Desert Archer Armor
itm_armor_medium_tyrk_d_pl|Rich Desert Archer Armor
itm_new_cuir_bouilli|Black Cuir Bouilli
itm_new_cuir_bouilli_pl|Black Cuir Bouilli
itm_dorn_heavy_cavalry_armor|Light Mail&Lamellar Armor
itm_dorn_heavy_cavalry_armor_pl|Light Mail&Lamellar Armor
itm_lamellar_armor|Lamellar Armor
itm_lamellar_armor_pl|Lamellar Armor
itm_wei_xiadi_surcoat_rhodok02|Surcoat With Mail
itm_wei_xiadi_surcoat_rhodok02_pl|Surcoat With Mail
itm_khergit_elite_armor|Brown Plated Armor
itm_khergit_elite_armor_pl|Brown Plated Armor
itm_j_surcoat_comp_4b|Blue Double Mail Shirt
itm_j_surcoat_comp_4b_pl|Blue Double Mail Shirt
itm_xenoargh_new_female_armor_green01|Light Female Green Armor
itm_xenoargh_new_female_armor_green01_pl|Light Female Green Armor
itm_xenoargh_new_female_armor_orange03|Ukundu Tigress Plate
itm_xenoargh_new_female_armor_orange03_pl|Ukundu Tigress Plate
itm_xenoargh_new_female_armor_blue02|Female Blue Heavy Plate
itm_xenoargh_new_female_armor_blue02_pl|Female Blue Heavy Plate
itm_xenoargh_new_female_armor02|Maiden Warrior Heavy Armor
itm_xenoargh_new_female_armor02_pl|Maiden Warrior Heavy Armor
itm_wei_xiadi_swa_surcoat_fancy02|Brown Surcoat With Mail
itm_wei_xiadi_swa_surcoat_fancy02_pl|Brown Surcoat With Mail
itm_wei_xiadi_lamellar_armor02|Draharan Elite Lamellar
itm_wei_xiadi_lamellar_armor02_pl|Draharan Elite Lamellar
itm_wei_xiadi_nord_cuir_bouilli|Purple Cuir Bouilli
itm_wei_xiadi_nord_cuir_bouilli_pl|Purple Cuir Bouilli
itm_banded_armor|Banded Armor
itm_banded_armor_pl|Banded Armor
itm_armour_temeria|Noble Maccavian Mail
itm_armour_temeria_pl|Noble Maccavian Mail
itm_heraldic_mail_with_tunic|Heraldic Mail
itm_heraldic_mail_with_tunic_pl|Heraldic Mail
itm_maccavian_surcoat_over_mail_a|Maccavian Swordman Armor
itm_maccavian_surcoat_over_mail_a_pl|Maccavian Swordman Armor
itm_maccavian_surcoat_over_mail_b|Maccavian Swordman Armor
itm_maccavian_surcoat_over_mail_b_pl|Maccavian Swordman Armor
itm_maccavian_surcoat_over_mail_c|Maccavian Swordman Armor
itm_maccavian_surcoat_over_mail_c_pl|Maccavian Swordman Armor
itm_rus_scale|Scaled Armor
itm_rus_scale_pl|Scaled Armor
itm_riv_armor_m_archer|Geldarin Sergeant Armor
itm_riv_armor_m_archer_pl|Geldarin Sergeant Armor
itm_bnw_armour1|Black and White Armour
itm_bnw_armour1_pl|Black and White Armour
itm_wei_xiadi_swa_surcoat_fancy01|Fancy Surcoat With Mail
itm_wei_xiadi_swa_surcoat_fancy01_pl|Fancy Surcoat With Mail
itm_dethertir_armor_e|Heavy Marauder Surcoat over Mail
itm_dethertir_armor_e_pl|Heavy Marauder Surcoat over Mail
itm_mirk_armor_2|Naphali Leaf Armor
itm_mirk_armor_2_pl|Naphali Leaf Armor
itm_ao_vai_1|Lamellar Under Vest
itm_ao_vai_1_pl|Lamellar Under Vest
itm_songgeneral_a|Jin Scale Armor
itm_songgeneral_a_pl|Jin Scale Armor
itm_wei_xiadi_lamellar_armor01|Zann Heavy Lamellar
itm_wei_xiadi_lamellar_armor01_pl|Zann Heavy Lamellar
itm_brigandine_black|Black Haubergeon
itm_brigandine_black_pl|Black Haubergeon
itm_surcoat_over_mail| Perisno Surcoat over Mail
itm_surcoat_over_mail_pl| Perisno Surcoat over Mail
itm_elite_armor_a|Purple Plated Armor
itm_elite_armor_a_pl|Purple Plated Armor
itm_xenoargh_hard_leather01|Brown Cuir Bouilli
itm_xenoargh_hard_leather01_pl|Brown Cuir Bouilli
itm_mail_and_plate|Geldarin Noble Mail and Plate
itm_mail_and_plate_pl|Geldarin Noble Mail and Plate
itm_armor_19|Heavy Illica Armor
itm_armor_19_pl|Heavy Illica Armor
itm_youhou_assassin_armor|Assassin's Armor
itm_youhou_assassin_armor_pl|Assassin's Armor
itm_fi_armor21|Elintoran Rider's Armor
itm_fi_armor21_pl|Elintoran Rider's Armor
itm_knight_armor_templar_a|Light Falconian Surcoat over Mail
itm_knight_armor_templar_a_pl|Light Falconian Surcoat over Mail
itm_armour_north_clanman2|North Fur Coat & Mail
itm_armour_north_clanman2_pl|North Fur Coat & Mail
itm_a_h3|Elite Highlander Armor
itm_a_h3_pl|Elite Highlander Armor
itm_armor_35|Black Kiarjan Armor
itm_armor_35_pl|Black Kiarjan Armor
itm_heraldic_mail_with_surcoat|Heraldic Mail with Surcoat
itm_heraldic_mail_with_surcoat_pl|Heraldic Mail with Surcoat
itm_lorien_armor_c|Elintoran Royal Archer Armor
itm_lorien_armor_c_pl|Elintoran Royal Archer Armor
itm_scalefur|Winter Scale Armor
itm_scalefur_pl|Winter Scale Armor
itm_songgeneral_b|Jin Scale Armor with Cloak
itm_songgeneral_b_pl|Jin Scale Armor with Cloak
itm_early_transitional_rust|Old Bronze Mail and Plate
itm_early_transitional_rust_pl|Old Bronze Mail and Plate
itm_gotkn_rom_br_pl_3|Hakkon Steel Chestplate
itm_gotkn_rom_br_pl_3_pl|Hakkon Steel Chestplate
itm_j_surcoat_comp_19b|Plated Yellow Tabard Over Mail
itm_j_surcoat_comp_19b_pl|Plated Yellow Tabard Over Mail
itm_rus_lamellar_a|Bounty Hunter Lamellar
itm_rus_lamellar_a_pl|Bounty Hunter Lamellar
itm_wei_xiadi_surcoat_rhodok01|Heavy Black/Green Surcoat With Mail
itm_wei_xiadi_surcoat_rhodok01_pl|Heavy Black/Green Surcoat With Mail
itm_dejawolf_vikingbyrnie|Caped Byrnie
itm_dejawolf_vikingbyrnie_pl|Caped Byrnie
itm_riv_armor_h_archer|Geldarin Ranger Armor
itm_riv_armor_h_archer_pl|Geldarin Ranger Armor
itm_corrazina_green|Green Corrazina
itm_corrazina_green_pl|Green Corrazina
itm_corrazina_blue|Blue Corrazina
itm_corrazina_blue_pl|Blue Corrazina
itm_cuir_bouilli_sp|Grazir Cuir Bouilli
itm_cuir_bouilli_sp_pl|Grazir Cuir Bouilli
itm_j_surcoat_comp_19c|Plated Red Tabard Over Mail
itm_j_surcoat_comp_19c_pl|Plated Red Tabard Over Mail
itm_lymbard_long_gambeson_over_mail|Lymbard Gambeson Over Mail
itm_lymbard_long_gambeson_over_mail_pl|Lymbard Gambeson Over Mail
itm_wei_xiadi_samurai_armor01|Steppe Warrior's Armor
itm_wei_xiadi_samurai_armor01_pl|Steppe Warrior's Armor
itm_armor_22|Dark Plates On Mail
itm_armor_22_pl|Dark Plates On Mail
itm_wei_xiadi_swa_surcoat_fancy03|Royal Blue Surcoat With Mail
itm_wei_xiadi_swa_surcoat_fancy03_pl|Royal Blue Surcoat With Mail
itm_knight_armor_hospitaller_c_cloak|Black Surcoat with Mail
itm_knight_armor_hospitaller_c_cloak_pl|Black Surcoat with Mail
itm_mamluke_mail|Mamluke Mail
itm_mamluke_mail_pl|Mamluke Mail
itm_maccavian_elite_surcoat_over_mail_a|Maccavian Swordsmaster Armor
itm_maccavian_elite_surcoat_over_mail_a_pl|Maccavian Swordsmaster Armor
itm_maccavian_elite_surcoat_over_mail_b|Swordsmaster Armor
itm_maccavian_elite_surcoat_over_mail_b_pl|Swordsmaster Armor
itm_lymbard_surcoat_over_mail|Lymbard Surcoat Over Mail
itm_lymbard_surcoat_over_mail_pl|Lymbard Surcoat Over Mail
itm_lymbard_surcoat_over_mail_and_curiass|Lymbard Surcoat over Mail and Cuirass
itm_lymbard_surcoat_over_mail_and_curiass_pl|Lymbard Surcoat over Mail and Cuirass
itm_lymbard_surcoat_over_mail_b|Lymbard Surcoat
itm_lymbard_surcoat_over_mail_b_pl|Lymbard Surcoat
itm_lymbard_surcoat_over_mail_b2|Lymbard Dark Surcoat
itm_lymbard_surcoat_over_mail_b2_pl|Lymbard Dark Surcoat
itm_lymbard_surcoat_over_mail_c|Lymbard Noble Surcoat
itm_lymbard_surcoat_over_mail_c_pl|Lymbard Noble Surcoat
itm_lymbard_surcoat_over_mail_and_curiass_b|Lymbard Surcoat Medium Mail
itm_lymbard_surcoat_over_mail_and_curiass_b_pl|Lymbard Surcoat Medium Mail
itm_lymbard_elite_surcoat_over_mail_and_plate|Lymbard Caped Elite Surcoat Over Plate
itm_lymbard_elite_surcoat_over_mail_and_plate_pl|Lymbard Caped Elite Surcoat Over Plate
itm_lymbard_elite_surcoat_over_mail_and_plate_b|Lymbard Elite Surcoat Over Plate
itm_lymbard_elite_surcoat_over_mail_and_plate_b_pl|Lymbard Elite Surcoat Over Plate
itm_armor_medium_tyrk_c|Heavy Mosoru Scale
itm_armor_medium_tyrk_c_pl|Heavy Mosoru Scale
itm_perisno_cavalry_coat|Perisno Cavalry Surcoat
itm_perisno_cavalry_coat_pl|Perisno Cavalry Surcoat
itm_a_roman_chain|Champion's Armor
itm_a_roman_chain_pl|Champion's Armor
itm_redyoroi|Red Yoroi
itm_redyoroi_pl|Red Yoroi
itm_rathos_surcoat_white|Heavy White Surcoat
itm_rathos_surcoat_white_pl|Heavy White Surcoat
itm_coat_of_plates_green|Green Coat of Plates
itm_coat_of_plates_green_pl|Green Coat of Plates
itm_klymorian_coat_of_plates|Klymorian Coat of Plates
itm_klymorian_coat_of_plates_pl|Klymorian Coat of Plates
itm_wei_xiadi_samurai_armor02|Black Scale Armor
itm_wei_xiadi_samurai_armor02_pl|Black Scale Armor
itm_j_surcoat_bur_01c|Maroon Lamellar Over Mail Coat
itm_j_surcoat_bur_01c_pl|Maroon Lamellar Over Mail Coat
itm_bnw_armour2|Black and White Armour
itm_bnw_armour2_pl|Black and White Armour
itm_banded_armor_common|Heavy Banded Armor
itm_banded_armor_common_pl|Heavy Banded Armor
itm_early_transitional_slaverwhip|Desouk Armor
itm_early_transitional_slaverwhip_pl|Desouk Armor
itm_rus_lamellar_b|Dark Drache Lamellar
itm_rus_lamellar_b_pl|Dark Drache Lamellar
itm_cuir_bouilli_a_alt1|Long Geldarin Mail
itm_cuir_bouilli_a_alt1_pl|Long Geldarin Mail
itm_j_knight_surcoat_02|Elintoran Sentinel Armor
itm_j_knight_surcoat_02_pl|Elintoran Sentinel Armor
itm_wei_xiadi_cataphract_armor|Cataphract's Scale
itm_wei_xiadi_cataphract_armor_pl|Cataphract's Scale
itm_corrazina_grey|Grey Corrazina
itm_corrazina_grey_pl|Grey Corrazina
itm_coat_of_plates_a|Black Coat of Plates
itm_coat_of_plates_a_pl|Black Coat of Plates
itm_j_surcoat_bur_03d_4|Elite Ringed Coat With Plates
itm_j_surcoat_bur_03d_4_pl|Elite Ringed Coat With Plates
itm_xenoargh_hard_leather02|Brown Bear Metal Cuir Bouilli
itm_xenoargh_hard_leather02_pl|Brown Bear Metal Cuir Bouilli
itm_early_transitional_white|White Mail and Plate
itm_early_transitional_white_pl|White Mail and Plate
itm_youhou_assassin_armor_red|Red Assassin's Armor
itm_youhou_assassin_armor_red_pl|Red Assassin's Armor
itm_kn_arm_leather4|Noble Maccavian Armor
itm_kn_arm_leather4_pl|Noble Maccavian Armor
itm_ned_stark_armor|Dark Scale Noble Armor
itm_ned_stark_armor_pl|Dark Scale Noble Armor
itm_heraldic_surcoat_plated|Heraldic Plated Surcoat
itm_heraldic_surcoat_plated_pl|Heraldic Plated Surcoat
itm_ank_archer_dress|Ankars Warrior Dress
itm_ank_archer_dress_pl|Ankars Warrior Dress
itm_xenoargh_female_armor_sisters_of_mercy1|Perisno Nun Armor
itm_xenoargh_female_armor_sisters_of_mercy1_pl|Perisno Nun Armor
itm_xenoargh_new_female_armor_orange04|Ukundu Princess Plate
itm_xenoargh_new_female_armor_orange04_pl|Ukundu Princess Plate
itm_xenoargh_new_female_armor_green03|Female Green Heavy Plate
itm_xenoargh_new_female_armor_green03_pl|Female Green Heavy Plate
itm_xenoargh_new_female_armor_blue04|Vanadis Plate
itm_xenoargh_new_female_armor_blue04_pl|Vanadis Plate
itm_ank_ranger_plate|Ankars Ranger Armor
itm_ank_ranger_plate_pl|Ankars Ranger Armor
itm_xenoargh_new_female_armor04|Female Heavy Plate
itm_xenoargh_new_female_armor04_pl|Female Heavy Plate
itm_dejawolf_vikingbyrnie_hylr|Caped Hylr Byrnie
itm_dejawolf_vikingbyrnie_hylr_pl|Caped Hylr Byrnie
itm_dorn_spearbearer_armor|Steel Lamellar Armor
itm_dorn_spearbearer_armor_pl|Steel Lamellar Armor
itm_coat_of_plates_blue|Blue Coat of Plates
itm_coat_of_plates_blue_pl|Blue Coat of Plates
itm_ghulam_heavy_cavalryman_3|Scale Zann Armor
itm_ghulam_heavy_cavalryman_3_pl|Scale Zann Armor
itm_knight_armor_templar_a_1|Falconian Surcoat over Mail
itm_knight_armor_templar_a_1_pl|Falconian Surcoat over Mail
itm_twiligh_armor|Perisno Twilight Noble Armor
itm_twiligh_armor_pl|Perisno Twilight Noble Armor
itm_early_transitional_ry|Red&Yellow Mail and Plate
itm_early_transitional_ry_pl|Red&Yellow Mail and Plate
itm_common_breastplate|Common Breastplate
itm_common_breastplate_pl|Common Breastplate
itm_mercenary_heavy_plate_armor_b|White Heavy Plate Armor
itm_mercenary_heavy_plate_armor_b_pl|White Heavy Plate Armor
itm_rohan_royal_guard_armor1|Elintoran Duskfall Armor
itm_rohan_royal_guard_armor1_pl|Elintoran Duskfall Armor
itm_khergit_guard_armor|Kuu-lan Golden Lamellar
itm_khergit_guard_armor_pl|Kuu-lan Golden Lamellar
itm_corrazina_red|Red Corrazina
itm_corrazina_red_pl|Red Corrazina
itm_early_transitional_orange|Orange&Red Mail and Plate
itm_early_transitional_orange_pl|Orange&Red Mail and Plate
itm_coat_of_plates_red|Red Coat of Plates
itm_coat_of_plates_red_pl|Red Coat of Plates
itm_coat_of_plates_a_alt1|Draharan Coat of Plates
itm_coat_of_plates_a_alt1_pl|Draharan Coat of Plates
itm_xenoargh_metal_leather02|Green Bear Cuir Bouilli
itm_xenoargh_metal_leather02_pl|Green Bear Cuir Bouilli
itm_churburg_13|Blue Full Plate
itm_churburg_13_pl|Blue Full Plate
itm_cuir_bouilli_sil|Silver Cuir Bouilli
itm_cuir_bouilli_sil_pl|Silver Cuir Bouilli
itm_song_armor_ca|Light Jin Full Scale Armor
itm_song_armor_ca_pl|Light Jin Full Scale Armor
itm_armor_23|Red Plates On Mail
itm_armor_23_pl|Red Plates On Mail
itm_brass_mamluke_mail|Draharan Royal Mail
itm_brass_mamluke_mail_pl|Draharan Royal Mail
itm_brigandine_b_heraldic|Plated Heraldic Brigandine
itm_brigandine_b_heraldic_pl|Plated Heraldic Brigandine
itm_early_transitional_perisnified|Perisno Sunrider Coat Armor
itm_early_transitional_perisnified_pl|Perisno Sunrider Coat Armor
itm_perisno_caped_mail|Perisno Caped Mail and Plate
itm_perisno_caped_mail_pl|Perisno Caped Mail and Plate
itm_wei_xiadi_nord_spiked_mail|Heavy Spiked Mail
itm_wei_xiadi_nord_spiked_mail_pl|Heavy Spiked Mail
itm_bear_warrior|Bear Warrior Armor
itm_bear_warrior_pl|Bear Warrior Armor
itm_aqs_merchant_outf|Royal Draharan Lamellar Coat
itm_aqs_merchant_outf_pl|Royal Draharan Lamellar Coat
itm_dorn_sand_snakes_armor|Hakkon Inquisitor's Armor
itm_dorn_sand_snakes_armor_pl|Hakkon Inquisitor's Armor
itm_bronze_plate|Hakkon Bronze Plate
itm_bronze_plate_pl|Hakkon Bronze Plate
itm_armor_master_order_templar|Falconian Noble Mail
itm_armor_master_order_templar_pl|Falconian Noble Mail
itm_wei_xiadi_sarranid_mamluk_armor|Black Scale&Mail Armor
itm_wei_xiadi_sarranid_mamluk_armor_pl|Black Scale&Mail Armor
itm_bers_armor|Berserker Armor
itm_bers_armor_pl|Berserker Armor
itm_huscarl_armour|Northern Armor
itm_huscarl_armour_pl|Northern Armor
itm_vaegir_elite_armor|Artic Elite Armor
itm_vaegir_elite_armor_pl|Artic Elite Armor
itm_lamellar_armor_got_c|Armor of Blood Oath
itm_lamellar_armor_got_c_pl|Armor of Blood Oath
itm_early_transitional_heraldic|Heraldic Mail and Plate
itm_early_transitional_heraldic_pl|Heraldic Mail and Plate
itm_coat_of_plates_steel|Steel Coat of Plates
itm_coat_of_plates_steel_pl|Steel Coat of Plates
itm_riv_armor_leader|Geldarin Caped Armor
itm_riv_armor_leader_pl|Geldarin Caped Armor
itm_brig_plate_black|Black Plated Brigandine
itm_brig_plate_black_pl|Black Plated Brigandine
itm_brigandine_grey|Plated Cretas Brigandine
itm_brigandine_grey_pl|Plated Cretas Brigandine
itm_domaru|Domaru Jacket
itm_domaru_pl|Domaru Jacket
itm_gotkn_rom_br_pl_4|Hakkon Steel Chestplate w/ Cape
itm_gotkn_rom_br_pl_4_pl|Hakkon Steel Chestplate w/ Cape
itm_domaru_heraldic|Mosoru Warlord Armor
itm_domaru_heraldic_pl|Mosoru Warlord Armor
itm_amade_steel_plate|Hakkon Steel Plate
itm_amade_steel_plate_pl|Hakkon Steel Plate
itm_ghulam_heavy_cavalryman_1|Drache Mail&Scale
itm_ghulam_heavy_cavalryman_1_pl|Drache Mail&Scale
itm_early_transitional_blue|Tolranian Mail and Plate
itm_early_transitional_blue_pl|Tolranian Mail and Plate
itm_dragonrider_armour|Dragon Priest Armor
itm_dragonrider_armour_pl|Dragon Priest Armor
itm_xenoargh_metal_leather01|Landsknecht's Heavy Plate
itm_xenoargh_metal_leather01_pl|Landsknecht's Heavy Plate
itm_plate_armor|Plate Armor
itm_plate_armor_pl|Plate Armor
itm_churburg_13_brass|Kingsman Plate
itm_churburg_13_brass_pl|Kingsman Plate
itm_armor_master_order_tevton|Falconian Noble Armor
itm_armor_master_order_tevton_pl|Falconian Noble Armor
itm_j_blacksmith_marinian_armor_d|Purple Knight's Mail
itm_j_blacksmith_marinian_armor_d_pl|Purple Knight's Mail
itm_armour_tyrell_rider|Elintoran Caped Armor
itm_armour_tyrell_rider_pl|Elintoran Caped Armor
itm_cretas_brig|Eidolon Brigandine
itm_cretas_brig_pl|Eidolon Brigandine
itm_early_transitional_pearl|Silver Mail and Plate
itm_early_transitional_pearl_pl|Silver Mail and Plate
itm_j_surcoat_dav_02b|Elite Illica Lamellar Armor
itm_j_surcoat_dav_02b_pl|Elite Illica Lamellar Armor
itm_emir_armor|Emir's Armor
itm_emir_armor_pl|Emir's Armor
itm_fi_armor22|Purifier's Mail
itm_fi_armor22_pl|Purifier's Mail
itm_armor22perisno|Perisno Rune Archer Armor
itm_armor22perisno_pl|Perisno Rune Archer Armor
itm_tyrk_armor_heavi_c|Elite Draharan Coat of Plates
itm_tyrk_armor_heavi_c_pl|Elite Draharan Coat of Plates
itm_west_pikeman_armor|Knight's Plate&Mail
itm_west_pikeman_armor_pl|Knight's Plate&Mail
itm_gotkn_rom_br_pl_1|Hakkon Noble Chestplate
itm_gotkn_rom_br_pl_1_pl|Hakkon Noble Chestplate
itm_amade_bronze_plate_champion|Hakkon Champion Plate
itm_amade_bronze_plate_champion_pl|Hakkon Champion Plate
itm_aqs_gold_roman|Hakkon Imperial Armor
itm_aqs_gold_roman_pl|Hakkon Imperial Armor
itm_perisno_armour_1|Perisno Warrior Armor
itm_perisno_armour_1_pl|Perisno Warrior Armor
itm_coat_of_plates|Dark Warrior Coat of Plates
itm_coat_of_plates_pl|Dark Warrior Coat of Plates
itm_junt_scorposnakes_armor|Krain Scale Armor
itm_junt_scorposnakes_armor_pl|Krain Scale Armor
itm_early_transitional_black|Black Heavy Mail and Plate
itm_early_transitional_black_pl|Black Heavy Mail and Plate
itm_maccavia_armour|Maccavian Mail Over Plate
itm_maccavia_armour_pl|Maccavian Mail Over Plate
itm_blacky_platey_salad|Maccavian Mail Over Plate
itm_blacky_platey_salad_pl|Maccavian Mail Over Plate
itm_hadvog_heavy_coat_of_plates|Maccavian Heavy Coat of Plates
itm_hadvog_heavy_coat_of_plates_pl|Maccavian Heavy Coat of Plates
itm_elf_armor|Crimson Ranger Armor
itm_elf_armor_pl|Crimson Ranger Armor
itm_gondor_armor|Falconian Plate Armor
itm_gondor_armor_pl|Falconian Plate Armor
itm_tolrania_knight_armor|Tolranian Knight Armor
itm_tolrania_knight_armor_pl|Tolranian Knight Armor
itm_courtblades_brightwoods|courtblades brightwoods
itm_courtblades_brightwoods_pl|courtblades brightwoods
itm_luc_praying_mantis_sword_b|luc praying mantis sword b
itm_luc_praying_mantis_sword_b_pl|luc praying mantis sword b
itm_2scimitar_black2|2scimitar black2
itm_2scimitar_black2_pl|2scimitar black2
itm_luc_strange_blade_cwe1|luc strange blade cwe1
itm_luc_strange_blade_cwe1_pl|luc strange blade cwe1
itm_lav_war_bow_tes_1|lav war bow tes 1
itm_lav_war_bow_tes_1_pl|lav war bow tes 1
itm_swordstaff_rat_nex|danish swordstaff rathos nextex
itm_swordstaff_rat_nex_pl|danish swordstaff rathos nextex
itm_rathos_2h_viking_sword|rathos 2h viking sword
itm_rathos_2h_viking_sword_pl|rathos 2h viking sword
itm_swordstaff_rat_nex_sword|swordstaff rat nex
itm_swordstaff_rat_nex_sword_pl|swordstaff rat nex
itm_zhua|Zhua
itm_zhua_pl|Zhua
itm_luc_ball_mace_one_handed|luc ball mace one handed
itm_luc_ball_mace_one_handed_pl|luc ball mace one handed
itm_leather_armor_b_alt1|leather armor b alt1
itm_leather_armor_b_alt1_pl|leather armor b alt1
itm_padded_cloth_b_alt1|padded cloth b alt1
itm_padded_cloth_b_alt1_pl|padded cloth b alt1
itm_padded_cloth_b_alt1a|padded cloth b alt1a
itm_padded_cloth_b_alt1a_pl|padded cloth b alt1a
itm_lamellar_armor_c_alt1|lamellar armor c alt1a
itm_lamellar_armor_c_alt1_pl|lamellar armor c alt1a
itm_rich_tunic_a_alt2|rich tunic a alt2
itm_rich_tunic_a_alt2_pl|rich tunic a alt2
itm_arabian_armor_b_alt1|arabian armor b alt1
itm_arabian_armor_b_alt1_pl|arabian armor b alt1
itm_padded_cloth_b_alt3|padded cloth b alt3
itm_padded_cloth_b_alt3_pl|padded cloth b alt3
itm_gotkn_rom_br_pl_7|gotkn rom br pl 7
itm_gotkn_rom_br_pl_7_pl|gotkn rom br pl 7
itm_comboarm_gotbr_1|comboarm gotbr 1
itm_comboarm_gotbr_1_pl|comboarm gotbr 1
itm_gotkn_rom_br_pl_10|gotkn rom br pl 10
itm_gotkn_rom_br_pl_10_pl|gotkn rom br pl 10
itm_gotkn_rom_br_pl_11|gotkn rom br pl 11
itm_gotkn_rom_br_pl_11_pl|gotkn rom br pl 11
itm_comboarm_gotbr_2|comboarm gotbr 2
itm_comboarm_gotbr_2_pl|comboarm gotbr 2
itm_comboarm_gotbr_3|comboarm gotbr 3
itm_comboarm_gotbr_3_pl|comboarm gotbr 3
itm_comboarm_gotbr_5|comboarm gotbr 5
itm_comboarm_gotbr_5_pl|comboarm gotbr 5
itm_alchemist1|Alchemist Armor
itm_alchemist1_pl|Alchemist Armor
itm_alchemist2|Royal Alchemist Armor
itm_alchemist2_pl|Royal Alchemist Armor
itm_cuir_bouilli_whitegold|cuir bouilli whitegold
itm_cuir_bouilli_whitegold_pl|cuir bouilli whitegold
itm_dorn_squire_helm|dorn squire helm
itm_dorn_squire_helm_pl|dorn squire helm
itm_barbutte_tomax1|barbutte tomax1
itm_barbutte_tomax1_pl|barbutte tomax1
itm_cwe_long_barded_horse_7|cwe long barded horse 7
itm_cwe_long_barded_horse_7_pl|cwe long barded horse 7
itm_perisno_elite_armor|Perisno Elite Armor
itm_perisno_elite_armor_pl|Perisno Elite Armor
itm_perisno_armor_heavy|Perisno Caped Warrior Armor
itm_perisno_armor_heavy_pl|Perisno Caped Warrior Armor
itm_xenoargh_female_armor_sisters_of_mercy4|Perisno Priestess Plate
itm_xenoargh_female_armor_sisters_of_mercy4_pl|Perisno Priestess Plate
